,artist,style,museum_name,museum_location,museum_link
220,Pablo Picasso,cubism,Smart Museum of Art at the University of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?RH48+171
221,Pablo Picasso,cubism,Smith College Museum of Art,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RD36+27
222,Pablo Picasso,cubism,Spencer Museum of Art at the University of Kansas,,http://www.artcyclopedia.com/scripts/r.pl?R557+144
223,Pablo Picasso,cubism,Sprengel Museum,"Hannover, Germany",http://www.artcyclopedia.com/scripts/r.pl?R822+3
224,Pablo Picasso,cubism,Staatsgalerie Stuttgart,,http://www.artcyclopedia.com/scripts/r.pl?R240+29
225,Pablo Picasso,cubism,Staatsgalerie Stuttgart,,http://www.artcyclopedia.com/scripts/r.pl?R240+81
226,Pablo Picasso,cubism,State Museums of Berlin,,http://www.artcyclopedia.com/scripts/r.pl?R501+17
227,Pablo Picasso,cubism,State Museums of Berlin,,http://www.artcyclopedia.com/scripts/r.pl?R501+38
228,Pablo Picasso,cubism,State Museums of Berlin,,http://www.artcyclopedia.com/scripts/r.pl?R501+61
229,Pablo Picasso,cubism,Stedelijk Museum of Modern Art,Amsterdam,http://www.artcyclopedia.com/scripts/r.pl?R334+18
230,Pablo Picasso,cubism,Studio Esseci,Italy ,http://www.artcyclopedia.com/scripts/r.pl?RL97+39
231,Pablo Picasso,cubism,Tel Aviv Museum of Art,Israel,http://www.artcyclopedia.com/scripts/r.pl?R986+58
232,Pablo Picasso,cubism,Telefónica Foundation Collections,Madrid ,http://www.artcyclopedia.com/scripts/r.pl?R519+4
233,Pablo Picasso,cubism,The Albertina,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RA09+12
234,Pablo Picasso,cubism,The Albertina,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RA09+24
235,Pablo Picasso,cubism,The Albertina,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RA09+35
236,Pablo Picasso,cubism,The Barnes Foundation,Pennsylvania,http://www.artcyclopedia.com/scripts/r.pl?R767+7
237,Pablo Picasso,cubism,Pablo Picasso at the The British Museum,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R843+167
238,Pablo Picasso,cubism,The Coe College Permanent Collection of Art,"Cedar Rapids, Iowa",http://www.artcyclopedia.com/scripts/r.pl?RB50+4
239,Pablo Picasso,cubism,The Hepworth Wakefield,England,http://www.artcyclopedia.com/scripts/r.pl?RQ82+45
240,Pablo Picasso,cubism,The Hunt Museum,"Limerick, Ireland",http://www.artcyclopedia.com/scripts/r.pl?R044+4
241,Pablo Picasso,cubism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+302
242,Pablo Picasso,cubism,Tweed Museum of Art at the University of Minnesota,Duluth,http://www.artcyclopedia.com/scripts/r.pl?R538+36
243,Pablo Picasso,cubism,University of Iowa Museum of Art,Iowa City,http://www.artcyclopedia.com/scripts/r.pl?RR33+200
244,Pablo Picasso,cubism,University of Iowa Museum of Art,Iowa City,http://www.artcyclopedia.com/scripts/r.pl?RR33+317
245,Pablo Picasso,cubism,University of Missouri Museum of Art and Archaeology,"Columbia, Missouri",http://www.artcyclopedia.com/scripts/r.pl?RL63+15
246,Pablo Picasso,cubism,Van Abbemuseum,Netherlands,http://www.artcyclopedia.com/scripts/r.pl?R665+27
247,Pablo Picasso,cubism,Victoria and Albert Museum Catalogue,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?RH77+354
248,Pablo Picasso,cubism,Von der Heydt-Museum,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+103
249,Pablo Picasso,cubism,Walker Art Center,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+239
250,Pablo Picasso,cubism,Wallraf-Richartz-Museum,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+124
251,Pablo Picasso,cubism,Wallraf-Richartz-Museum,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+73
252,Pablo Picasso,cubism,Weatherspoon Art Museum at The University of North Carolina,Greensboro,http://www.artcyclopedia.com/scripts/r.pl?RE99+17
253,Pablo Picasso,cubism,Whitworth Art Gallery,"Manchester, UK",http://www.artcyclopedia.com/scripts/r.pl?RF13+47
254,Pablo Picasso,cubism,Wichita Art Museum,Kansas,http://www.artcyclopedia.com/scripts/r.pl?RR21+351
255,Pablo Picasso,cubism,Worcester Art Museum,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?R355+123
256,Pablo Picasso,cubism,Joconde Database of French Museum Collections,,http://www.artcyclopedia.com/scripts/r.pl?R043+574
257,Pablo Picasso,cubism,Smithsonian American Art Museum National Art Inventories,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+1284
258,Paul Cezanne,cubism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R053+508
259,Paul Cezanne,cubism,Birmingham Museums & Art Gallery,UK,http://www.artcyclopedia.com/scripts/r.pl?RA71+251
260,Paul Cezanne,cubism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+450
261,Paul Cezanne,cubism,Paul Cezanne at the Detroit Institute of Arts,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+106
262,Paul Cezanne,cubism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+896
263,Paul Cezanne,cubism,Fitzwilliam Museum at the University of Cambridge,UK,http://www.artcyclopedia.com/scripts/r.pl?RA12+293
264,Paul Cezanne,cubism,Guggenheim Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+101
265,Paul Cezanne,cubism,Hermitage Museum,"Saint Petersburg, Russia",http://www.artcyclopedia.com/scripts/r.pl?R126+191
266,Paul Cezanne,cubism,J. Paul Getty Museum,Los Angeles,http://www.artcyclopedia.com/scripts/r.pl?R011+194
267,Paul Cezanne,cubism,Louvre Museum Database,Paris,http://cartelen.louvre.fr/cartelen/visite?srv=rs_display_res&critere=Paul+Cezanne&operator=AND&photoOnly=true&nbToDisplay=20&langue=fr
268,Paul Cezanne,cubism,Louvre Museum Graphic Art Database,Paris ,http://arts-graphiques.louvre.fr/fo/visite?srv=mtr&quicksearchinput=CEZANNE+PAUL&radiobutton=oeuvre
269,Paul Cezanne,cubism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=C%c3%a9zanne%2c+Paul%24Paul+C%c3%a9zanne&pg=1
270,Paul Cezanne,cubism,Musée d'Orsay,Paris,http://www.artcyclopedia.com/r/cezanne_paul.html
271,Paul Cezanne,cubism,Museum of Fine Arts,"Houston, Texas",http://www.artcyclopedia.com/scripts/r.pl?R117+25
272,Paul Cezanne,cubism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+611
273,Paul Cezanne,cubism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+11
274,Paul Cezanne,cubism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+1509
275,Paul Cezanne,cubism,National Galleries of Scotland,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+149
276,Paul Cezanne,cubism,National Gallery,"London, UK",http://www.nationalgallery.org.uk/artists/paul-cezanne
277,Paul Cezanne,cubism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.1115.html?artobj_artistId=1115&pageNumber=1
278,Paul Cezanne,cubism,National Gallery of Australia,Canberra,http://www.nga.gov.au/International/Catalogue/Detail.cfm?IRN=98698&SiteID=2
279,Paul Cezanne,cubism,National Gallery of Canada,Ottawa,http://www.artcyclopedia.com/scripts/r.pl?R487+20
280,Paul Cezanne,cubism,Nelson-Atkins Museum of Art,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R013+20
281,Paul Cezanne,cubism,Neue Pinakothek,"Munich, Germany",http://www.artcyclopedia.com/scripts/r.pl?RC14+66
282,Paul Cezanne,cubism,Norton Simon Museum,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+52
283,Paul Cezanne,cubism,Städel Museum,"Frankfurt, Germany",http://www.artcyclopedia.com/scripts/r.pl?RB28+18
284,Paul Cezanne,cubism,Tate Gallery,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+1386
285,Paul Cezanne,cubism,Yale University Art Gallery,"New Haven, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RH51+70
286,Paul Cezanne,cubism,Accademia Carrara,"Bergamo, Italy ",http://www.artcyclopedia.com/scripts/r.pl?R458+1
287,Paul Cezanne,cubism,Addison Gallery of American Art,"Andover, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R511+378
288,Paul Cezanne,cubism,Akron Art Museum,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RR76+186
289,Paul Cezanne,cubism,Allen Art Museum at Oberlin College,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R061+24
290,Paul Cezanne,cubism,Amgueddfa Cymru - National Museum Wales,Cardiff,http://www.artcyclopedia.com/scripts/r.pl?R703+17
291,Paul Cezanne,cubism,Arkansas Arts Center,Little Rock,http://www.artcyclopedia.com/scripts/r.pl?R236+2
292,Paul Cezanne,cubism,Art Gallery of Greater Victoria,British Columbia,http://www.artcyclopedia.com/scripts/r.pl?RE14+60
293,Paul Cezanne,cubism,Art Gallery of Ontario,Toronto,http://www.artcyclopedia.com/scripts/r.pl?R673+75
294,Paul Cezanne,cubism,Arthur Ross Gallery at the University of Pennsylvania,Philadelphia,http://www.artcyclopedia.com/scripts/r.pl?R732+44
295,Paul Cezanne,cubism,Ashmolean Museum at the University of Oxford,UK,http://www.artcyclopedia.com/scripts/r.pl?RF15+89
296,Paul Cezanne,cubism,Beyeler Foundation Collection,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?RA13+7
297,Paul Cezanne,cubism,Bilbao Fine Arts Museum,Spain,http://www.artcyclopedia.com/scripts/r.pl?RG87+84
298,Paul Cezanne,cubism,Bilbao Fine Arts Museum,Spain,http://www.artcyclopedia.com/scripts/r.pl?RG87+85
299,Paul Cezanne,cubism,Blanton Museum of Art at the University of Texas,Austin,http://www.artcyclopedia.com/scripts/r.pl?RK37+42
300,Paul Cezanne,cubism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+616
301,Paul Cezanne,cubism,Carnegie Museum of Art,"Pittsburgh, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?R083+75
302,Paul Cezanne,cubism,"Charleston, the country home of the Bloomsbury Group","East Sussex, England",http://www.artcyclopedia.com/scripts/r.pl?RO75+6
303,Paul Cezanne,cubism,Christchurch Art Gallery / Te Puna O Waiwhetu,New Zealand,http://www.artcyclopedia.com/scripts/r.pl?R216+32
304,Paul Cezanne,cubism,Cincinnati Art Museum,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R005+31
305,Paul Cezanne,cubism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+913
306,Paul Cezanne,cubism,Courtauld Institute of Art,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?RH10+1322
307,Paul Cezanne,cubism,Dixon Gallery and Gardens,Tennessee,http://www.artcyclopedia.com/scripts/r.pl?RC94+2
308,Paul Cezanne,cubism,E.G. Bührle Collection,Zurich,http://www.artcyclopedia.com/scripts/r.pl?R157+65
309,Paul Cezanne,cubism,Five College Museums Collections Database,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RF48+28
310,Paul Cezanne,cubism,Fondazione Magnani-Rocca,"Parma, Italy",http://www.artcyclopedia.com/scripts/r.pl?RO74+6
311,Paul Cezanne,cubism,Fred Jones Jr. Museum of Art at the University of Oklahoma,,http://www.artcyclopedia.com/scripts/r.pl?R049+107
312,Paul Cezanne,cubism,Galleria Nazionale d'Arte Moderna e Contemporanea,Rome ,http://www.artcyclopedia.com/scripts/r.pl?RE87+15
313,Paul Cezanne,cubism,Hammer Museum,California,http://www.artcyclopedia.com/scripts/r.pl?RJ27+1
314,Paul Cezanne,cubism,Hammer Museum,California,http://www.artcyclopedia.com/scripts/r.pl?RJ27+14
315,Paul Cezanne,cubism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+221
316,Paul Cezanne,cubism,Hyde Collection Art Museum,"Glens Falls, New York",http://www.artcyclopedia.com/scripts/r.pl?R720+24
317,Paul Cezanne,cubism,Indianapolis Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+245
318,Paul Cezanne,cubism,Kimbell Art Museum,"Fort Worth, Texas",http://www.artcyclopedia.com/scripts/r.pl?RB76+8
319,Paul Cezanne,cubism,Kunsthaus Zurich,,http://www.artcyclopedia.com/scripts/r.pl?R559+26
320,Paul Cezanne,cubism,Kunsthaus Zurich,,http://www.artcyclopedia.com/scripts/r.pl?R559+52
321,Paul Cezanne,cubism,Kunstmuseum Basel,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+39
322,Paul Cezanne,cubism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+1137
323,Paul Cezanne,cubism,Maier Museum of Art at Randolph-Macon Woman's College,Virginia,http://www.artcyclopedia.com/scripts/r.pl?R118+163
324,Paul Cezanne,cubism,Memorial Art Gallery of the University of Rochester,New York,http://www.artcyclopedia.com/scripts/r.pl?RC83+204
325,Paul Cezanne,cubism,Milwaukee Art Museum,Wisconsin,http://www.artcyclopedia.com/scripts/r.pl?R365+100
326,Paul Cezanne,cubism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+145
327,Paul Cezanne,cubism,Musée de l'Orangerie,Paris ,http://www.artcyclopedia.com/scripts/r.pl?RK31+2
328,Paul Cezanne,cubism,Museo Nacional de Bellas Artes,"Buenos Aires, Argentina ",http://www.artcyclopedia.com/scripts/r.pl?RK48+146
329,Paul Cezanne,cubism,Museu de Arte de São Paulo,Brazil ,http://www.artcyclopedia.com/scripts/r.pl?RA73+68
330,Paul Cezanne,cubism,Museum Boijmans Van Beuningen,Rotterdam,http://www.artcyclopedia.com/scripts/r.pl?R158+40
331,Paul Cezanne,cubism,Museum of Modern Art,New York City ,http://www.artcyclopedia.com/scripts/r.pl?RH44+115
332,Paul Cezanne,cubism,Museums of Geneva,Switzerland ,http://www.artcyclopedia.com/scripts/r.pl?RK24+14
333,Paul Cezanne,cubism,National Gallery of Victoria,Australia,http://www.artcyclopedia.com/scripts/r.pl?R372+325
334,Paul Cezanne,cubism,National Museum in Warsaw,Poland ,http://www.artcyclopedia.com/scripts/r.pl?R692+62
335,Paul Cezanne,cubism,National Museum of Art,"Osaka, Japan",http://www.artcyclopedia.com/scripts/r.pl?RT42+2
336,Paul Cezanne,cubism,National Museum of Art of Romania,,http://www.artcyclopedia.com/scripts/r.pl?R015+15
337,Paul Cezanne,cubism,National Museum of Western Art,Tokyo,http://www.artcyclopedia.com/scripts/r.pl?R427+7
338,Paul Cezanne,cubism,National Museums Liverpool,UK,http://www.artcyclopedia.com/scripts/r.pl?R229+40
339,Paul Cezanne,cubism,New Art Gallery,"Walsall, England",http://www.artcyclopedia.com/scripts/r.pl?RC20+18
340,Paul Cezanne,cubism,New Carlsberg Glyptotek,Copenhagen,http://www.artcyclopedia.com/scripts/r.pl?RF77+26
341,Paul Cezanne,cubism,New Carlsberg Glyptotek,Copenhagen,http://www.artcyclopedia.com/scripts/r.pl?RF77+27
342,Paul Cezanne,cubism,New Mexico Museum of Art,Santa Fe,http://www.artcyclopedia.com/scripts/r.pl?RK54+66
343,Paul Cezanne,cubism,Oskar Reinhart Collection,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R690+10
344,Paul Cezanne,cubism,Österreichische Galerie Belvedere,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RC46+39
345,Paul Cezanne,cubism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R077+368
346,Paul Cezanne,cubism,Pierpont Morgan Library,New York City,http://www.artcyclopedia.com/scripts/r.pl?R562+51
347,Paul Cezanne,cubism,Pierpont Morgan Library,New York City,http://www.artcyclopedia.com/scripts/r.pl?R562+54
348,Paul Cezanne,cubism,Portland Museum of Art,Maine,http://www.artcyclopedia.com/scripts/r.pl?R072+2
349,Paul Cezanne,cubism,Princeton University Art Museum,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+639
350,Paul Cezanne,cubism,Pushkin Museum of Fine Arts,Moscow,http://www.artcyclopedia.com/scripts/r.pl?R243+7
351,Paul Cezanne,cubism,Saint Louis Art Museum,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R381+171
352,Paul Cezanne,cubism,San Diego Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R418+458
353,Paul Cezanne,cubism,Santa Barbara Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R654+39
354,Paul Cezanne,cubism,Smith College Museum of Art,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RD36+23
355,Paul Cezanne,cubism,Staatsgalerie Stuttgart,,http://www.artcyclopedia.com/scripts/r.pl?R240+20
356,Paul Cezanne,cubism,Staatsgalerie Stuttgart,,http://www.artcyclopedia.com/scripts/r.pl?R240+66
357,Paul Cezanne,cubism,Statens Museum for Kunst (National Gallery of Denmark),Copenhagen,http://www.artcyclopedia.com/scripts/r.pl?RF42+241
358,Paul Cezanne,cubism,Stedelijk Museum of Modern Art,Amsterdam,http://www.artcyclopedia.com/scripts/r.pl?R334+4
359,Paul Cezanne,cubism,Studio Esseci,Italy ,http://www.artcyclopedia.com/scripts/r.pl?RL97+118
360,Paul Cezanne,cubism,The Albertina Graphic Art Databank,Vienna ,http://www.artcyclopedia.com/scripts/r.pl?RA90+62
361,Paul Cezanne,cubism,The Barnes Foundation,Pennsylvania,http://www.artcyclopedia.com/scripts/r.pl?R767+1
362,Paul Cezanne,cubism,The Essence of Line: French Drawings from Ingres to Degas,,http://www.artcyclopedia.com/scripts/r.pl?RD14+88
363,Paul Cezanne,cubism,The Israel Museum,Jerusalem,http://www.artcyclopedia.com/scripts/r.pl?RJ26+11
364,Paul Cezanne,cubism,The Menil Collection,Texas,http://www.artcyclopedia.com/scripts/r.pl?R831+5
365,Paul Cezanne,cubism,The Ordrupgaard Collection,"Charlottenlund, Denmark",http://www.artcyclopedia.com/scripts/r.pl?RR41+11
366,Paul Cezanne,cubism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+22
367,Paul Cezanne,cubism,University of Lethbridge Art Gallery,"Alberta, Canada",http://www.artcyclopedia.com/scripts/r.pl?RT31+22
368,Paul Cezanne,cubism,Valtion Taidemuseo (Finnish National Gallery),"Helsinki, Finland",http://www.artcyclopedia.com/scripts/r.pl?R593+9
369,Paul Cezanne,cubism,Valtion Taidemuseo (Finnish National Gallery),"Helsinki, Finland",http://www.artcyclopedia.com/scripts/r.pl?RR58+270
370,Paul Cezanne,cubism,Virginia Museum of Fine Arts,Richmond,http://www.artcyclopedia.com/scripts/r.pl?R121+57
371,Paul Cezanne,cubism,Von der Heydt-Museum,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+29
372,Paul Cezanne,cubism,Wallraf-Richartz-Museum,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+155
373,Paul Cezanne,cubism,Whitworth Art Gallery,"Manchester, UK",http://www.artcyclopedia.com/scripts/r.pl?RF13+48
374,Paul Cezanne,cubism,Worcester Art Museum,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?R355+75
375,Paul Cezanne,cubism,Art Fund for UK Museums,,http://www.artcyclopedia.com/scripts/r.pl?RF04+984
376,Paul Cezanne,cubism,Joconde Database of French Museum Collections,,http://www.artcyclopedia.com/scripts/r.pl?R043+160
377,Paul Cezanne,cubism,UK National Inventory of Continental European Paintings (NICE),,http://www.artcyclopedia.com/scripts/r.pl?RR80+131
378,Lyonel Feininger,cubism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R053+873
379,Lyonel Feininger,cubism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+387
380,Lyonel Feininger,cubism,Lyonel Feininger at the Detroit Institute of Arts,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+196
381,Lyonel Feininger,cubism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+762
382,Lyonel Feininger,cubism,Guggenheim Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+71
383,Lyonel Feininger,cubism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+709
384,Lyonel Feininger,cubism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+162
385,Lyonel Feininger,cubism,National Galleries of Scotland,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+233
386,Lyonel Feininger,cubism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.1278.html?artobj_artistId=1278&pageNumber=1
387,Lyonel Feininger,cubism,Norton Simon Museum,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+109
388,Lyonel Feininger,cubism,Lyonel Feininger at the Smithsonian American Art Museum,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R209+131
389,Lyonel Feininger,cubism,Städel Museum,"Frankfurt, Germany",http://www.artcyclopedia.com/scripts/r.pl?RB28+42
390,Lyonel Feininger,cubism,The Phillips Collection,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R514+41
391,Lyonel Feininger,cubism,Whitney Museum of American Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R082+137
392,Lyonel Feininger,cubism,Addison Gallery of American Art,"Andover, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R511+328
393,Lyonel Feininger,cubism,Akron Art Museum,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RR76+174
394,Lyonel Feininger,cubism,Art Gallery of Greater Victoria,British Columbia,http://www.artcyclopedia.com/scripts/r.pl?RE14+111
395,Lyonel Feininger,cubism,Art Gallery of New South Wales,"Sydney, Australia",http://www.artcyclopedia.com/scripts/r.pl?R908+72
396,Lyonel Feininger,cubism,Bauhaus-Archiv Museum of Design,Berlin,http://www.artcyclopedia.com/scripts/r.pl?RF14+5
397,Lyonel Feininger,cubism,Bauhaus-Archiv Museum of Design,Berlin,http://www.artcyclopedia.com/scripts/r.pl?RF14+7
398,Lyonel Feininger,cubism,Block Museum of Art at Northwestern University,Illinois,http://www.artcyclopedia.com/scripts/r.pl?R301+35
399,Lyonel Feininger,cubism,Brauer Museum of Art at Valparaiso University,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R033+65
400,Lyonel Feininger,cubism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+125
401,Lyonel Feininger,cubism,Brooklyn Museum/Luce Center for American Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R128+139
402,Lyonel Feininger,cubism,Canton Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RP31+89
403,Lyonel Feininger,cubism,Christchurch Art Gallery / Te Puna O Waiwhetu,New Zealand,http://www.artcyclopedia.com/scripts/r.pl?R216+49
404,Lyonel Feininger,cubism,Cincinnati Art Museum,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R005+196
405,Lyonel Feininger,cubism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+803
406,Lyonel Feininger,cubism,Crystal Bridges Museum of American Art,"Bentonville, Arkansas",http://www.artcyclopedia.com/scripts/r.pl?RP36+25
407,Lyonel Feininger,cubism,Currier Gallery of Art,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?R518+150
408,Lyonel Feininger,cubism,Hammer Museum,California,http://www.artcyclopedia.com/scripts/r.pl?RJ27+34
409,Lyonel Feininger,cubism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+424
410,Lyonel Feininger,cubism,Hirshhorn Museum and Sculpture Garden,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+557
411,Lyonel Feininger,cubism,Hyde Collection Art Museum,"Glens Falls, New York",http://www.artcyclopedia.com/scripts/r.pl?R720+27
412,Lyonel Feininger,cubism,Indianapolis Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+459
413,Lyonel Feininger,cubism,Kunstmuseum Basel,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+76
414,Lyonel Feininger,cubism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+801
415,Lyonel Feininger,cubism,Memorial Art Gallery of the University of Rochester,New York,http://www.artcyclopedia.com/scripts/r.pl?RC83+267
416,Lyonel Feininger,cubism,Mildred Lane Kemper Art Museum,"St. Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?R359+280
417,Lyonel Feininger,cubism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+263
418,Lyonel Feininger,cubism,Modern Art Museum of Fort Worth,Texas,http://www.artcyclopedia.com/scripts/r.pl?R076+33
419,Lyonel Feininger,cubism,Museo di Arte Moderna e Contemporanea,"Trento, Italy ",http://www.artcyclopedia.com/scripts/r.pl?R811+49
420,Lyonel Feininger,cubism,Museum of Modern Art,New York City ,http://www.artcyclopedia.com/scripts/r.pl?RH44+96
421,Lyonel Feininger,cubism,Muzeum Sztuki,"Lodz, Poland",http://www.artcyclopedia.com/scripts/r.pl?RM12+19
422,Lyonel Feininger,cubism,North Carolina Museum of Art,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+36
423,Lyonel Feininger,cubism,Oklahoma City Museum of Art,Oklahoma,http://www.artcyclopedia.com/scripts/r.pl?RN17+81
424,Lyonel Feininger,cubism,Palazzo Ruspoli,Rome ,http://www.artcyclopedia.com/scripts/r.pl?RD20+4
425,Lyonel Feininger,cubism,Pennsylvania Academy of the Fine Arts,Philadelphia,http://www.artcyclopedia.com/scripts/r.pl?R161+79
426,Lyonel Feininger,cubism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R077+268
427,Lyonel Feininger,cubism,Princeton University Art Museum,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+585
428,Lyonel Feininger,cubism,Saint Louis Art Museum,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R381+98
429,Lyonel Feininger,cubism,San Diego Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R418+392
430,Lyonel Feininger,cubism,Sheldon Museum of Art,"Lincoln, Nebraska",http://www.artcyclopedia.com/scripts/r.pl?R256+114
431,Lyonel Feininger,cubism,Smart Museum of Art at the University of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?RH48+74
432,Lyonel Feininger,cubism,Smith College Museum of Art,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RD36+34
433,Lyonel Feininger,cubism,Lyonel Feininger at the Smithsonian Archives of American Art,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB52+46
434,Lyonel Feininger,cubism,Stiftung Moritzburg,"Moritzburg, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI64+11
435,Lyonel Feininger,cubism,Terra Foundation for American Art,Chicago,http://www.artcyclopedia.com/scripts/r.pl?R680+57
436,Lyonel Feininger,cubism,The Albertina,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RA09+3
437,Lyonel Feininger,cubism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+85
